
${USERNAME},${customer_id},33239860,AG-OL-SENIOR,
${USERNAME},${customer_id},37134595,AG-IND-IND,
${USERNAME},${customer_id},21198267,AG-IND-IND,
${USERNAME},${customer_id},35644345,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},37556645,AG-IND-IND,
${USERNAME},${customer_id},34688803,AG-IND-IND,
${USERNAME},${customer_id},11266492,AG-IND-IND,
${USERNAME},${customer_id},11268334,AG-IND-IND,
${USERNAME},${customer_id},42205201,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11264917,AG-IND-IND,
${USERNAME},${customer_id},11287414,AG-IND-IND,
${USERNAME},${customer_id},21397606,AG-IND-IND,
${USERNAME},${customer_id},11305814,AG-IND-IND,
${USERNAME},${customer_id},GT12,CF-CL-MORTGAGE,00668173
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11297130,AG-IND-IND,
${USERNAME},${customer_id},11298525,AG-IND-IND,
${USERNAME},${customer_id},37200369,AG-OL-SENIOR,
${USERNAME},${customer_id},36129234,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},82161096,AG-IND-IND,
${USERNAME},${customer_id},9008,CF-CL-MORTGAGE,00442588
${USERNAME},${customer_id},11312020,AG-IND-IND,
${USERNAME},${customer_id},11310440,AG-IND-IND,
${USERNAME},${customer_id},32462901,AG-IND-IND,
${USERNAME},${customer_id},36180510,AG-IND-IND,
${USERNAME},${customer_id},22853100,AG-OL-PA,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},42403561,AG-IND-IND,
${USERNAME},${customer_id},36732246,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},32798949,AG-IND-IND,
${USERNAME},${customer_id},11321807,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11315551,AG-IND-IND,
${USERNAME},${customer_id},11318023,AG-IND-IND,
${USERNAME},${customer_id},21771640,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},11324669,AG-IND-IND,
${USERNAME},${customer_id},41078571,AG-IND-IND,
${USERNAME},${customer_id},36889247,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},11320299,AG-IND-IND,
${USERNAME},${customer_id},42434054,AG-IND-IND,
${USERNAME},${customer_id},11332408,AG-IND-IND,
${USERNAME},${customer_id},11325940,AG-IND-IND,
${USERNAME},${customer_id},20826498,AG-IND-IND,
${USERNAME},${customer_id},11325215,AG-IND-IND,
${USERNAME},${customer_id},11326562,AG-IND-IND,
${USERNAME},${customer_id},11326105,AG-IND-IND,
${USERNAME},${customer_id},11332119,AG-IND-IND,
${USERNAME},${customer_id},32499036,AG-IND-IND,
${USERNAME},${customer_id},21595251,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11337716,AG-IND-IND,
${USERNAME},${customer_id},11340203,AG-IND-IND,
${USERNAME},${customer_id},11341531,AG-IND-IND,
${USERNAME},${customer_id},42228299,AG-IND-IND,
${USERNAME},${customer_id},37524233,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},35984188,AG-OL-WHOLE,
${USERNAME},${customer_id}, , , 
